1025526231461183496	political_Bot
125815552	political_Bot
1201356512104349696	political_Bot
97706667	political_Bot
988068354	political_Bot
1132402733045100544	political_Bot
337217236	political_Bot
959285851875196928	political_Bot
826256205584535557	political_Bot
1199768132832776193	political_Bot
1661094252	political_Bot
22663306	political_Bot
1049162319941517312	political_Bot
1013877380551774210	political_Bot
859592034	political_Bot
2449913803	political_Bot
1014175274756395009	political_Bot
882714227248680961	political_Bot
823238304183283712	political_Bot
261589142	political_Bot
1214687241961791489	political_Bot
260885614	political_Bot
969444209940889600	political_Bot
808441004764332032	political_Bot
3220084809	political_Bot
517512920	political_Bot
408023195	political_Bot
717363629847396352	political_Bot
932109065647415296	political_Bot
888941363793989633	political_Bot
3192962633	political_Bot
1197209917972762625	political_Bot
892128385492697088	political_Bot
2909317254	political_Bot
1171196331945275392	political_Bot
940667507349716992	political_Bot
1085010463128195073	political_Bot
1886468286	political_Bot
67824962	political_Bot
499329344	political_Bot
1216128945017556993	political_Bot
1029902668964290560	political_Bot
17133665	political_Bot
56491860	political_Bot
272064857	political_Bot
1011574790044438529	political_Bot
1164570075799662593	political_Bot
1089847455003365376	political_Bot
379648875	political_Bot
1445111881	political_Bot
1228342815962419207	political_Bot
1206274647488000000	political_Bot
16585101	political_Bot
1268383134	political_Bot
1041742778806480896	political_Bot
923189291613917184	political_Bot
972162448949116928	political_Bot
290054616	political_Bot
265245636	political_Bot
393190233	political_Bot
64782523	political_Bot
1240369490	political_Bot
753596533417926656	political_Bot
15988539	political_Bot
747433580	political_Bot
2831435046	political_Bot
1115351170711580672	political_Bot
1152580236770283520	political_Bot
101310094	political_Bot
2738477133	political_Bot
1023805133795278848	political_Bot
791773970034888704	political_Bot
49148823	political_Bot
992134558190456833	political_Bot
1121079795058716679	political_Bot
1137823130720919554	political_Bot
1142506515493990400	political_Bot
1064289861782433792	political_Bot
860654500431880192	political_Bot
90114840	political_Bot
1009563233425022976	political_Bot
830603169055010820	political_Bot
975479327679795200	political_Bot
1909921760	political_Bot
43784241	political_Bot
784783818859294720	political_Bot
138889809	political_Bot
1219276774997221377	political_Bot
1218153043805581320	political_Bot
1176136293157355520	political_Bot
44132912	political_Bot
1110281349284458496	political_Bot
136073741	political_Bot
1151441341861249024	political_Bot
23443030	political_Bot
974498490762973190	political_Bot
28884655	political_Bot
3086902329	political_Bot
1161786573672738818	political_Bot
1071173410514972673	political_Bot
825948698	political_Bot
1044177636904366080	political_Bot
1224403692536901633	political_Bot
1218604675122860032	political_Bot
86985451	political_Bot
1004694257725296641	political_Bot
3334843313	political_Bot
1178167402258997248	political_Bot
764925179956912128	political_Bot
714991341	political_Bot
1010522757543669761	political_Bot
1958769932	political_Bot
1219986276495110151	political_Bot
25098358	political_Bot
1111377393405562881	political_Bot
892188990991876096	political_Bot
976295787855597568	political_Bot
816736590412337158	political_Bot
1214752028431454208	political_Bot
1112198245390925825	political_Bot
332608219	political_Bot
1220161572057673728	political_Bot
974103996817379328	political_Bot
14828950	political_Bot
2836321987	political_Bot
822462665910063105	political_Bot
1142633025882271744	political_Bot
879416319652790276	political_Bot
3394053112	political_Bot
839103212691066880	political_Bot
1128610043463651328	political_Bot
1114718776258367488	political_Bot
1095178667108425729	political_Bot
955530852846456834	political_Bot
1086496986180800512	political_Bot
1205987374720864256	political_Bot
46808996	political_Bot
1196622163698180096	political_Bot
1065015449417654272	political_Bot
800236299424702464	political_Bot
3389996296	political_Bot
3684208045	political_Bot
727137760574857216	political_Bot
1024775399736311808	political_Bot
1180953739793842176	political_Bot
801168552	political_Bot
1110715495878217728	political_Bot
1513214906	political_Bot
798088749221613568	political_Bot
963569760947630080	political_Bot
1215533447080366080	political_Bot
966317909659103232	political_Bot
402810988	political_Bot
1203456438653186048	political_Bot
815552224046829568	political_Bot
2307364483	political_Bot
1225039480962174976	political_Bot
2345804239	political_Bot
892275857779118080	political_Bot
283352830	political_Bot
1874943132	political_Bot
816798989785894916	political_Bot
1155500124296097792	political_Bot
103466695	political_Bot
969138694308421632	political_Bot
788131075318910976	political_Bot
1045424510353182727	political_Bot
2828705712	political_Bot
1217606115904540672	political_Bot
306437360	political_Bot
982989860091736065	political_Bot
1075617792370581504	political_Bot
4800871226	political_Bot
952745082	political_Bot
788927963173564416	political_Bot
302948698	political_Bot
1012475880248143873	political_Bot
4860451825	political_Bot
936120674996940801	political_Bot
1172879712634454016	political_Bot
466563097	political_Bot
159584057	political_Bot
823416009763627008	political_Bot
844507268	political_Bot
1185766269762592768	political_Bot
165255622	political_Bot
12112272	political_Bot
16279880	political_Bot
863504120	political_Bot
796403983476736000	political_Bot
553224712	political_Bot
28273116	political_Bot
925445927313305600	political_Bot
1247936395	political_Bot
792425445929078788	political_Bot
2427521119	political_Bot
366498596	political_Bot
832700878884831232	political_Bot
757703840669904896	political_Bot
992562871300222981	political_Bot
33946024	political_Bot
899169868460597248	political_Bot
822901284655210497	political_Bot
827366553091846144	political_Bot
1070155320503296000	political_Bot
73562405	political_Bot
984866185857642497	political_Bot
261430052	political_Bot
4000515677	political_Bot
1190179918824517634	political_Bot
1107168678057902080	political_Bot
1002526165775650817	political_Bot
815388229893378048	political_Bot
995936502311014402	political_Bot
252405807	political_Bot
1473532470	political_Bot
1094713876132872192	political_Bot
139438330	political_Bot
909448512	political_Bot
545368833	political_Bot
951965474904051712	political_Bot
402699614	political_Bot
18066377	political_Bot
1042476832526807040	political_Bot
899498052297400320	political_Bot
1204480029855551489	political_Bot
1182036058617384960	political_Bot
1096083747512991744	political_Bot
1188446753889980416	political_Bot
77143250	political_Bot
1024889843191619584	political_Bot
2202087336	political_Bot
3860020998	political_Bot
1189717955988332545	political_Bot
813567258781810688	political_Bot
327017753	political_Bot
1216806052181807107	political_Bot
1165008218482991104	political_Bot
821346996661403650	political_Bot
1020536840007319552	political_Bot
1043354500768116736	political_Bot
575057784	political_Bot
882660427947266048	political_Bot
194261777	political_Bot
1021078428018020353	political_Bot
1026551724440465409	political_Bot
1015013202839535616	political_Bot
155184468	political_Bot
914879246987927552	political_Bot
1206980352381616128	political_Bot
1130046320184446976	political_Bot
909606587001638913	political_Bot
1072548470530236416	political_Bot
1173431953917456391	political_Bot
1219645776059564032	political_Bot
872233627639263232	political_Bot
1211409152720830465	political_Bot
1205374352407093250	political_Bot
1221018175745200128	political_Bot
2330796883	political_Bot
447200783	political_Bot
1192356953315516417	political_Bot
881679922913304576	political_Bot
1116864113450344449	political_Bot
1081225697094455296	political_Bot
881538455901134848	political_Bot
730388626262130688	political_Bot
107495715	political_Bot
4048852873	political_Bot
766310525814902784	political_Bot
969768445595316224	political_Bot
17596616	political_Bot
882379676101992448	political_Bot
2190330965	political_Bot
1225581588634750977	political_Bot
38605342	political_Bot
1196283360362020864	political_Bot
1187405482228666371	political_Bot
30604083	political_Bot
759110604456095746	political_Bot
192279335	political_Bot
83841942	political_Bot
873628196591325186	political_Bot
137721735	political_Bot
1192248667547275264	political_Bot
759254490	political_Bot
3323948109	political_Bot
767898625	political_Bot
1093485474918920192	political_Bot
706289535383015424	political_Bot
1212527719306543104	political_Bot
1091799936767803392	political_Bot
1140649312122286080	political_Bot
1071060575818575872	political_Bot
402098023	political_Bot
3611891834	political_Bot
14206115	political_Bot
489958688	political_Bot
1126638904394825728	political_Bot
735688014161018880	political_Bot
1199907648050622464	political_Bot
785458822412369920	political_Bot
1043868806194622464	political_Bot
27219302	political_Bot
1079429091546316800	political_Bot
1176557221972520960	political_Bot
2844435437	political_Bot
1076328952237445120	political_Bot
1258858646	political_Bot
3318543460	political_Bot
793665030357213184	political_Bot
1213657926717435904	political_Bot
1072342620024815622	political_Bot
835603125209808896	political_Bot
973202960	political_Bot
162747537	political_Bot
1028967802336464898	political_Bot
1901482416	political_Bot
993276564	political_Bot
1168189634158977025	political_Bot
2865931440	political_Bot
805524511936245761	political_Bot
3057959389	political_Bot
937523295968223232	political_Bot
1198275957582417921	political_Bot
2407292684	political_Bot
1042975011995312128	political_Bot
702525607398252546	political_Bot
708665434556469248	political_Bot
1218663010492993536	political_Bot
854331265167892481	political_Bot
436058592	political_Bot
821346369361346560	political_Bot
827495269394550785	political_Bot
277018759	political_Bot
3059716343	political_Bot
21785269	political_Bot
4716947431	political_Bot
25688595	political_Bot
1223397450	political_Bot
920436714535116800	political_Bot
1219471920950890496	political_Bot
927303387426770944	political_Bot
887742120072626176	political_Bot
1142234435863162882	political_Bot
330535936	political_Bot
790217011171328000	political_Bot
908731843779760128	political_Bot
1564437284	political_Bot
711267839	political_Bot
233710570	political_Bot
1190110776666791937	political_Bot
750418300849393664	political_Bot
4182380774	political_Bot
1131097953001721856	political_Bot
1186625826	political_Bot
1087134051914395648	political_Bot
1350600788	political_Bot
3453483442	political_Bot
1512234564	political_Bot
1001500373331402752	political_Bot
25566129	political_Bot
2904643327	political_Bot
1099457151863541761	political_Bot
569659612	political_Bot
958841282159370240	political_Bot
411005468	political_Bot
4730891536	political_Bot
965301079092219904	political_Bot
2484687302	political_Bot
417294821	political_Bot
2300614933	political_Bot
2466940272	political_Bot
3616347075	political_Bot
42074224	political_Bot
881105019667447808	political_Bot
1210647318896291841	political_Bot
15700729	political_Bot
1228079693271830529	political_Bot
831307291517386753	political_Bot
362723824	political_Bot
1194152189142417408	political_Bot
1179945224816201729	political_Bot
381829318	political_Bot
383125195	political_Bot
1202648528184627200	political_Bot
2973096358	political_Bot
959070776715440129	political_Bot
797927149856403456	political_Bot
1150884029878734850	political_Bot
1194620284080476161	political_Bot
936762000008396800	political_Bot
1170354033577680896	political_Bot
62513435	political_Bot
824289637254529024	political_Bot
745161748731203584	political_Bot
1150810140947431425	political_Bot
1229899797873807360	political_Bot
1097654644849938433	political_Bot
1228349587007721472	political_Bot
806143273471447040	political_Bot
1613166488	political_Bot
2192945562	political_Bot
531497385	political_Bot
868962058989187072	political_Bot
1219942786507603968	political_Bot
726430582675111936	political_Bot
1224078440179163138	political_Bot
393969873	political_Bot
817348080899080192	political_Bot
839075580	political_Bot
399795890	political_Bot
1382536237	political_Bot
891311739391926274	political_Bot
17194090	political_Bot
1163866196543975425	political_Bot
935964414141874176	political_Bot
2654356639	political_Bot
1179436537471221760	political_Bot
3306173819	political_Bot
711367696072515584	political_Bot
858196705090523136	political_Bot
21712671	political_Bot
720896695	political_Bot
1079786899642945536	political_Bot
827103661977317381	political_Bot
867245421256749057	political_Bot
1182796388792459264	political_Bot
519872763	political_Bot
23195603	political_Bot
1059940486817947648	political_Bot
1046169889138868225	political_Bot
1192138989211410432	political_Bot
1178111089847996416	political_Bot
93992192	political_Bot
1229816199636226050	political_Bot
30717203	political_Bot
754743809670520832	political_Bot
205518700	political_Bot
1213907134749872130	political_Bot
1124204335905234944	political_Bot
738801603944316928	political_Bot
101021872	political_Bot
845392971381927936	political_Bot
826181002016018432	political_Bot
3260756930	political_Bot
2316327692	political_Bot
810595061931081728	political_Bot
3315464599	political_Bot
147436328	political_Bot
1162940086381633536	political_Bot
1017908416214392832	political_Bot
817749946040340480	political_Bot
1181698680417595392	political_Bot
3278935033	political_Bot
2769288165	political_Bot
3059092060	political_Bot
828862867	political_Bot
823901672699269121	political_Bot
49120470	political_Bot
1207124240626962432	political_Bot
1475843268	political_Bot
1064921405945466882	political_Bot
146048090	political_Bot
3422398941	political_Bot
1032628116160765952	political_Bot
1116507977828175872	political_Bot
1197695820	political_Bot
873018257002831873	political_Bot
823381648293105664	political_Bot
2859643392	political_Bot
1217998195252498432	political_Bot
44749843	political_Bot
921048750549798912	political_Bot
1186401589503971328	political_Bot
4160794887	political_Bot
1095364283834105856	political_Bot
1218191950186070016	political_Bot
46887301	political_Bot
922110659554430976	political_Bot
1602636956	political_Bot
1194076501723013120	political_Bot
1335474918	political_Bot
1726098164	political_Bot
1157840327782346752	political_Bot
1146864656054550528	political_Bot
973692154626404352	political_Bot
1166790721686237184	political_Bot
1226242517655597056	political_Bot
1149614611764637697	political_Bot
1000828816405737472	political_Bot
1208031055040720896	political_Bot
903953910	political_Bot
1213986184923234304	political_Bot
525682186	political_Bot
1182405041380085761	political_Bot
855828970557677568	political_Bot
1055994488777138176	political_Bot
319265497	political_Bot
1197450984	political_Bot
1096929184109264897	political_Bot
872293773195325441	political_Bot
2299072092	political_Bot
890788806059737089	political_Bot
788055459169177601	political_Bot
816979609916993536	political_Bot
1218554293	political_Bot
1703910080	political_Bot
783036643754188801	political_Bot
1116493176842276865	political_Bot
1019803322642034689	political_Bot
44672556	political_Bot
119168685	political_Bot
1027346622848671744	political_Bot
1001911960605155328	political_Bot
2783015351	political_Bot
1720728648	political_Bot
1098267831555244032	political_Bot
2244629215	political_Bot
545377339	political_Bot
998024297938481160	political_Bot
1010489235630149632	political_Bot
3067668504	political_Bot
1868465510	political_Bot
972130480182116352	political_Bot
826855507113758720	political_Bot
626497387	political_Bot
926635726506164225	political_Bot
1638437586	political_Bot
1021393315416166400	political_Bot
1072055351673909248	political_Bot
1088440638662680576	political_Bot
705462765293596672	political_Bot
50347501	political_Bot
1055223106674024449	political_Bot
239160808	political_Bot
1211728626481156096	political_Bot
1471615951	political_Bot
824055142135791617	political_Bot
936011468893491203	political_Bot
902996995001999360	political_Bot
1159224866387746817	political_Bot
3838614857	political_Bot
783509115754668032	political_Bot
474308814	political_Bot
1194766884144656389	political_Bot
741804334543822848	political_Bot
848609180218949633	political_Bot
1221565364	political_Bot
283677281	political_Bot
2203153698	political_Bot
742377702305370113	political_Bot
804046215671324672	political_Bot
1142855844364783623	political_Bot
1198788958857117698	political_Bot
159230211	political_Bot
464120575	political_Bot
1176154513880899585	political_Bot
2226076832	political_Bot
837028350	political_Bot
1072534912303951873	political_Bot
1036749588709957633	political_Bot
1123755936965976073	political_Bot
3404611078	political_Bot
1103439259296583680	political_Bot
1032224757154951168	political_Bot
914850943593787392	political_Bot
1015044369278164992	political_Bot
885245073813798912	political_Bot
1022268421294252034	political_Bot
1102910439015370752	political_Bot
940326182016258048	political_Bot
1212526184702996480	political_Bot
820059490305314816	political_Bot
1048689142564118528	political_Bot
977254766983163905	political_Bot
908411276640112640	political_Bot
954485414852743168	political_Bot
1540601226	political_Bot
1223192979726381057	political_Bot
878706692338397184	political_Bot
1060913826063937537	political_Bot
840710502	political_Bot
973034568197574656	political_Bot
131723652	political_Bot